hospital_url,hospital_rating,review_counts,hospital_address,hospital_phone_safe,clinic_hours,clinic_info_raw,clinic_info,hospital_name
https://www.yeoshin.co.kr/hospitals/4626?from=events&tabmenu=INFO,9.8,50+,"서울특별시 강남구 테헤란로 107 (역삼동) 8층 (역삼동, 메디타워)",0508.0353.6588,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
전문의 2명
여의사 진료
수술실 CCTV
전담회복실
사후관리
외국인환자 서비스
외국인환자 유치병원
중국어 응대
일본어 응대
진료과
성형외과
피부과
가정의학과
진료항목
코재수술
지방흡입
지방이식
안면거상
다이어트
다한증
리프팅
모공
눈트임
미백관리
보톡스
필러
실리프팅
여드름
점
홍조
피부관리
바디관리
눈성형
눈재수술
코성형
피부의료기기
울쎄라
써마지 FLX
아쿠아필
포텐자(침습)
올리지오
스펙트라 VRM3
LDM
슈링크유니버스
이온토
에어샤인
포텐자(비침습)",진료정보 | 병원 정보 | 전문의 2명 | 여의사 진료 | 수술실 CCTV | 전담회복실 | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 중국어 응대 | 일본어 응대 | 진료과 | 성형외과 | 피부과 | 가정의학과 | 진료항목 | 코재수술 | 지방흡입 | 지방이식 | 안면거상 | 다이어트 | 다한증 | 리프팅 | 모공 | 눈트임 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 점 | 홍조 | 피부관리 | 바디관리 | 눈성형 | 눈재수술 | 코성형 | 피부의료기기 | 울쎄라 | 써마지 FLX | 아쿠아필 | 포텐자(침습) | 올리지오 | 스펙트라 VRM3 | LDM | 슈링크유니버스 | 이온토 | 에어샤인 | 포텐자(비침습),반니성형외과의원
https://www.yeoshin.co.kr/hospitals/4974?from=events&tabmenu=INFO,9.4,50+,경기도 안양시 동안구 평촌대로217번길 15 (호계동) 파크에비뉴엘 4층,0508.0354.1067,"월 화 수 목 금 토 일
10:30
 ~
 20:30 10:30
 ~
 20:30 휴진 10:30
 ~
 20:30 10:00
 ~
 18:00 10:00
 ~
 16:00 휴진","진료정보
진료과
피부과
피부의료기기
시크릿RF",진료정보 | 진료과 | 피부과 | 피부의료기기 | 시크릿RF,연의원 범계(안양)
https://www.yeoshin.co.kr/hospitals/4986?from=events&tabmenu=INFO,9.6,1+,서울특별시 강남구 압구정로48길 26 (신사동) 동안중심의원,0508.0353.9614,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 12:00
 ~
 21:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 2명
진료과
피부과
피부의료기기
클라리티(제모)
아쿠아필
시크릿RF
아포지플러스",진료정보 | 병원 정보 | 전문의 2명 | 진료과 | 피부과 | 피부의료기기 | 클라리티(제모) | 아쿠아필 | 시크릿RF | 아포지플러스,동안중심의원
https://www.yeoshin.co.kr/hospitals/104033?from=events&tabmenu=INFO,9.3,10+,서울특별시 강남구 논현로175길 6 (신사동) 2층,0508.0353.4989,"월 화 수 목 금 토 일
09:30
 ~
 19:00 09:30
 ~
 19:00 09:30
 ~
 19:00 09:30
 ~
 19:00 09:30
 ~
 21:00 09:30
 ~
 15:00 휴진","진료정보
병원 정보
전문의 1명
수술실 CCTV
응급처치 시스템
전담회복실
사후관리
외국인환자 서비스
일본어 응대
영어 응대
진료과
성형외과
피부과
진료항목
코재수술
지방흡입
지방이식
엉덩이성형
보조개성형
다이어트
리프팅
눈트임
보톡스
필러
실리프팅
점
피부관리
바디관리
눈성형
눈재수술
코성형
피부의료기기
울쎄라
포텐자(침습)
볼뉴머
피팅(PTING)
라페라
마취정보
크림마취
수면마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 수술실 CCTV | 응급처치 시스템 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 일본어 응대 | 영어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 코재수술 | 지방흡입 | 지방이식 | 엉덩이성형 | 보조개성형 | 다이어트 | 리프팅 | 눈트임 | 보톡스 | 필러 | 실리프팅 | 점 | 피부관리 | 바디관리 | 눈성형 | 눈재수술 | 코성형 | 피부의료기기 | 울쎄라 | 포텐자(침습) | 볼뉴머 | 피팅(PTING) | 라페라 | 마취정보 | 크림마취 | 수면마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,일공공성형외과의원
https://www.yeoshin.co.kr/hospitals/4848?from=events&tabmenu=INFO,9.6,100+,경기도 용인시 처인구 금령로 86 용인미하나의원,0508.0353.9926,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 16:30 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
피부의료기기
슈링크
아쿠아필
시크릿RF
크라이오셀
LDM
오투덤테라피
소노케어",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | 슈링크 | 아쿠아필 | 시크릿RF | 크라이오셀 | LDM | 오투덤테라피 | 소노케어,용인미하나의원
https://www.yeoshin.co.kr/hospitals/72180?from=events&tabmenu=INFO,10.0,1+,경기도 광명시 철산로 24 다인빌딩 301호 (철산동),0508.0355.6373,"월 화 수 목 금 토 일
10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 21:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
분야별 협진
전담회복실
사후관리
피부진단기 F-RAY 촬영 >
진료과
피부과
피부의료기기
아쿠아필
피코슈어레이저
시크릿RF",진료정보 | 병원 정보 | 분야별 협진 | 전담회복실 | 사후관리 | 피부진단기 F-RAY 촬영 > | 진료과 | 피부과 | 피부의료기기 | 아쿠아필 | 피코슈어레이저 | 시크릿RF,휴먼피부과의원(광명철산점)
https://www.yeoshin.co.kr/hospitals/5401?from=events&tabmenu=INFO,9.7,10+,서울특별시 강남구 선릉로 301 (역삼동) 2층 르모아의원 (역삼동 765-3),0508.0353.6869,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
여의사 진료
전담회복실
사후관리
진료과
성형외과
피부과
피부의료기기
울쎄라
써마지 FLX
아쿠아필
포텐자(침습)
올리지오
클라리티2(제모)
슈링크유니버스
소프라노 티타늄
포텐자(비침습)
클라리티2(토닝)
마취정보
크림마취
수면마취
비수면 무통마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 여의사 진료 | 전담회복실 | 사후관리 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | 울쎄라 | 써마지 FLX | 아쿠아필 | 포텐자(침습) | 올리지오 | 클라리티2(제모) | 슈링크유니버스 | 소프라노 티타늄 | 포텐자(비침습) | 클라리티2(토닝) | 마취정보 | 크림마취 | 수면마취 | 비수면 무통마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,르모아의원
https://www.yeoshin.co.kr/hospitals/4160?from=events&tabmenu=INFO,9.4,300+,서울시 강남구 도산대로 108 루비성형외과의원,0508.0353.1184,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:30 10:00
 ~
 19:00 10:00
 ~
 19:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
가정의학과",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 가정의학과,루비성형외과의원
https://www.yeoshin.co.kr/hospitals/5148?from=events&tabmenu=INFO,9.6,300+,"서울특별시 강남구 강남대로 458 (역삼동) 809-16, 7층 닥터뉴셀 의원 강남본점",0508.0353.7963,"월 화 수 목 금 토 일
10:30
 ~
 21:00 10:30
 ~
 19:30 10:30
 ~
 19:30 10:30
 ~
 19:30 10:30
 ~
 21:00 10:30
 ~
 17:00 휴진","진료정보
병원 정보
전문의 1명
외국인환자 서비스
일본어 응대
영어 응대
중국어 응대
진료과
성형외과
피부과
진료항목
교근보톡스
색소
다이어트
다한증
제모
리프팅
모공
문신제거
미백관리
보톡스
필러
무좀레이저
실리프팅
여드름
흉터
점
탈모
홍조
피부관리
바디관리
피부의료기기
울쎄라
써마지 FLX
악센트프라임
아쿠아필
포텐자(침습)
올리지오
크라이오셀
악센토 레이저
트라이빔K
미인레이저
아비오레이저
슈링크유니버스
LDM Tri
포텐자(비침습)
인모드Fx
인모드Forma
피팅(PTING)
세르프
마취정보
크림마취
비수면 무통마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 외국인환자 서비스 | 일본어 응대 | 영어 응대 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 교근보톡스 | 색소 | 다이어트 | 다한증 | 제모 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 무좀레이저 | 실리프팅 | 여드름 | 흉터 | 점 | 탈모 | 홍조 | 피부관리 | 바디관리 | 피부의료기기 | 울쎄라 | 써마지 FLX | 악센트프라임 | 아쿠아필 | 포텐자(침습) | 올리지오 | 크라이오셀 | 악센토 레이저 | 트라이빔K | 미인레이저 | 아비오레이저 | 슈링크유니버스 | LDM Tri | 포텐자(비침습) | 인모드Fx | 인모드Forma | 피팅(PTING) | 세르프 | 마취정보 | 크림마취 | 비수면 무통마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,닥터뉴셀의원
https://www.yeoshin.co.kr/hospitals/5126?from=events&tabmenu=INFO,9.6,3K+,서울특별시 강남구 압구정로28길 48 (신사동) 참빌딩 2층,0508.0353.7994,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 17:00 휴진","진료정보
진료과
성형외과
피부과
피부의료기기
악센트프라임",진료정보 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | 악센트프라임,엔디어트의원
https://www.yeoshin.co.kr/hospitals/104102?from=events&tabmenu=INFO,0.0,1+,서울특별시 마포구 월드컵로 200 (성산동) SJ라벨라 11층,0508.0354.3447,"월 화 수 목 금 토 일
10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 20:30 10:30
 ~
 15:30 휴진","진료정보
병원 정보
사후관리
진료과
피부과
피부의료기기
클라리티(제모)
아쿠아필
소노케어
마취정보
크림마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 사후관리 | 진료과 | 피부과 | 피부의료기기 | 클라리티(제모) | 아쿠아필 | 소노케어 | 마취정보 | 크림마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,리베리의원(마포점)
https://www.yeoshin.co.kr/hospitals/5125?from=events&tabmenu=INFO,9.2,3K+,"경기도 파주시 경의로1240번길 19 (와동동) 월드타워15차 7층, 8층",0508.0353.9799,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 18:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 9명
피부진단기 F-RAY 촬영 >
외국인환자 서비스
외국인환자 유치병원
진료과
성형외과
가정의학과
치과",진료정보 | 병원 정보 | 전문의 9명 | 피부진단기 F-RAY 촬영 > | 외국인환자 서비스 | 외국인환자 유치병원 | 진료과 | 성형외과 | 가정의학과 | 치과,뷰티앤디지털치과병원
https://www.yeoshin.co.kr/hospitals/4767?from=events&tabmenu=INFO,9.1,50+,경기도 고양시 일산동구 중앙로1275번길 38-5 유앤아이의원(일산점),0508.0354.0852,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 16:00 휴진","진료정보
진료과
피부과
가정의학과
피부의료기기
악센트프라임
아쿠아필",진료정보 | 진료과 | 피부과 | 가정의학과 | 피부의료기기 | 악센트프라임 | 아쿠아필,유앤아이의원(일산점)
https://www.yeoshin.co.kr/hospitals/5011?from=events&tabmenu=INFO,9.3,200+,"서울특별시 은평구 연서로 216 (대조동, 대조동아트캐슬주상복합) 3층 제너리스의원",0508.0353.9732,"월 화 수 목 금 토 일
10:30
 ~
 20:00 10:30
 ~
 20:00 10:30
 ~
 20:00 10:30
 ~
 20:00 10:30
 ~
 20:00 10:00
 ~
 17:00 휴진","진료정보
진료과
피부과
피부의료기기
ASCE엑소좀
악센트프라임
클라리티(제모)
아쿠아필
포텐자(침습)
피코슈어레이저
시크릿RF
소노케어",진료정보 | 진료과 | 피부과 | 피부의료기기 | ASCE엑소좀 | 악센트프라임 | 클라리티(제모) | 아쿠아필 | 포텐자(침습) | 피코슈어레이저 | 시크릿RF | 소노케어,제너리스의원(연신내점)
https://www.yeoshin.co.kr/hospitals/5296?from=events&tabmenu=INFO,9.5,200+,서울특별시 서초구 강남대로 509 (반포동) B동 4층,0508.0353.4393,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
진료항목
색소
제모
리프팅
모공
문신제거
미백관리
보톡스
필러
여드름
흉터
점
홍조
피부관리
바디관리
피부의료기기
인모드
울쎄라
써마지 FLX
악센트프라임
아쿠아필
포텐자(침습)
시크릿RF
피코플러스
젠틀맥스 프로
헐리우드 스펙트라
포텐자(비침습)
마취정보
크림마취
수면마취
비수면 무통마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 진료항목 | 색소 | 제모 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 여드름 | 흉터 | 점 | 홍조 | 피부관리 | 바디관리 | 피부의료기기 | 인모드 | 울쎄라 | 써마지 FLX | 악센트프라임 | 아쿠아필 | 포텐자(침습) | 시크릿RF | 피코플러스 | 젠틀맥스 프로 | 헐리우드 스펙트라 | 포텐자(비침습) | 마취정보 | 크림마취 | 수면마취 | 비수면 무통마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,딜라이트피부과의원
https://www.yeoshin.co.kr/hospitals/34?from=events&tabmenu=INFO,9.3,200+,경기도 안양시 만안구 안양로 330-1 (안양동) (안양동) 다니엘빌딩 B1~7F,0508.0354.0082,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
전문의 10명
여의사 진료
수술실 CCTV
응급처치 시스템
분야별 협진
기본 입원실
환자전용숙소
전담회복실
사후관리
외국인환자 서비스
영어 응대
일본어 응대
진료과
성형외과
피부과
일반외과",진료정보 | 병원 정보 | 전문의 10명 | 여의사 진료 | 수술실 CCTV | 응급처치 시스템 | 분야별 협진 | 기본 입원실 | 환자전용숙소 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 영어 응대 | 일본어 응대 | 진료과 | 성형외과 | 피부과 | 일반외과,한나이브성형외과의원
https://www.yeoshin.co.kr/hospitals/5056?from=events&tabmenu=INFO,9.3,3K+,서울특별시 강남구 도산대로 119 (신사동) 2층,0508.0353.5502,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 13:00
 ~
 19:00","진료정보
병원 정보
전문의 6명
여의사 진료
수술실 CCTV
피부진단기 F-RAY 촬영 >
외국인환자 서비스
일본어 응대
영어 응대
진료과
성형외과
피부과
진료항목
보톡스
필러
교근보톡스
실리프팅
액취증
다이어트
피부관리
다한증
바디관리
리프팅
모공
문신제거
마취정보
크림마취
수면마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 6명 | 여의사 진료 | 수술실 CCTV | 피부진단기 F-RAY 촬영 > | 외국인환자 서비스 | 일본어 응대 | 영어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 보톡스 | 필러 | 교근보톡스 | 실리프팅 | 액취증 | 다이어트 | 피부관리 | 다한증 | 바디관리 | 리프팅 | 모공 | 문신제거 | 마취정보 | 크림마취 | 수면마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,롤리팝성형외과의원
https://www.yeoshin.co.kr/hospitals/4717?from=events&tabmenu=INFO,9.0,200+,경기도 수원시 팔달구 효원로 265번길 54 유앤아이의원(수원점),0508.0354.0319,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 휴진 휴진","진료정보
병원 정보
전문의 1명
외국인환자 서비스
영어 응대
중국어 응대
진료과
피부과
가정의학과",진료정보 | 병원 정보 | 전문의 1명 | 외국인환자 서비스 | 영어 응대 | 중국어 응대 | 진료과 | 피부과 | 가정의학과,유앤아이의원(수원점)
